title,rncp,formacodes,nsf_codes
Acculturation Cyber : guide pour la résilience des PME/TPE,,,
Gérer un projet en mobilisant les méthodes agiles,,,
La méthode DevOps - Spécialisation,,,
École Cloud Microsoft By Simplon  - Parcours Développeur-se Cloud,,,
Administrer avec la méthode DevOps - Spécialisation,,,
Développer avec la méthode DevOps - Spécialisation,,,
SAS de pré-qualification aux métiers du numérique - Intelligence Artificielle,,,
Data Engineer,,,
Elaborez une solution d’IA pour votre PME/TPE !,,,
AI Business School TPE/PME,,,
Acculturation IA : Devenez le Pilote de l’IA pour votre PME/TPE,,,
Parcours Welcode,,,
Refugeeks - Compétences informatiques fondamentales,,,
CléA Numérique - Compétences Digitales pour l’Emploi,,,
Médiateur-trice numérique,,,
Hackeuses - Culture et techniques du numérique,,,
Artisanat et outils numériques - Culture numérique,,,
Mobiliser les compétences informatiques fondamentales,,,
Bootcamp IA 100% femmes,,,
Artis - Culture et techniques du numérique,,,
Testeur.se jeu vidéo QA  Assurance Qualité,,,
Réaliser des applications web à l’aide d’un système de gestion de contenus - CMS,,,
Objets connectés - Spécialisation,,,
Intégrer l’accessibilité numérique pour développer des sites inclusifs,,,
Développeur-euse Réalité Virtuelle/Réalité Augmentée - 3D temps réel,RNCP37524,"31088, 46266, 31094","320t, 326t"
Prépa Web Refugeeks2,,,
SAS de pré-qualification à la formation Développeur-se Web et Web Mobile,,,
Programme AWS re/Start - formation Cloud,RNCP31115,"24231, 31008",326
Développeur-se COBOL,,,
École Cloud Microsoft By Simplon - Parcours Administrateur-rice Cloud,RNCP36061,"31011, 30854, 30812, 31034, 31021",326
Apple Foundation Program - Développement mobile iOS,,,
Développeur-euse Front-end,,,
Technicien-ne Support de Proximité,,,
Devenez ambassadeur de la cybersécurité pour votre PME/TPE !,,,
SAS de pré-qualification aux métiers du numérique - filière cybersécurité,,,
Technicien-ne d’assistance en Réalité Virtuelle,RNCP225,31051,326r
Analyse cybersécurité - spécialisation,,,
SAS de pré-qualif aux métiers du numérique - filière Infrastructures,,,
École IA Microsoft By Simplon - Développeur-se en intelligence artificielle,RNCP37827,"31028, 30812, 31067, 11050, 31094","114b, 125g, 326"
Chef / Cheffe de projet en intelligence artificielle,RNCP36129,"31094, 31028","326t, 326p"
Concepteur-ice développeur-se d'applications,RNCP37873,"31067, 31036, 31010, 31084, 31006",326t
"Développeur.euse informatique, option jeux vidéo 2D",RNCP37674,"31090, 46288, 31006, 70710",326t
Développeur-se  back-end JAVA EE,RNCP31114,"46207, 31010",326t
Technicien-ne supérieur-e systèmes et réseaux - Spécialité surveillance de sécurité,RNCP37682,"24231, 31008","326p, 326r, 326u"
Technicien support spécialisation studio jeux vidéo,RNCP37681,"31081, 31080, 24231, 31051, 31016",326r
Opérateur-trice de solutions de sécurité Cloud et Hybride,RNCP37680,"31015, 31006, 24273, 31008, 31034",326
